# x,y
-0.841287,0.341331
-1.0805,0.880328
-0.0436467,1.12091
-0.330015,1.12443
-0.896909,4.14194
-1.69837,6.48281
-2.47998,6.50561
-4.43667,8.86444
-3.98166,11.8226
-4.40076,12.481
-5.06017,14.2136
-5.93019,14.2601
-6.2677,15.7724
-5.34011,16.5189
-5.04104,17.1487
-5.43198,17.4201
-4.9823,17.5816
-5.32632,24.3726
-5.10644,24.4504
-5.48473,25.0631
-6.40698,25.7355
-7.42901,27.5428
-7.33394,28.0396
-6.52561,28.0637
-8.02527,32.5384
-9.77619,36.9203
-10.4683,37.914
-10.8713,37.914
-11.1147,38.5013
-11.7714,38.5015
-11.3325,38.9643
-10.9311,40.7516
-11.5416,41.9572
-9.6915,42.1921
-8.09122,42.2535
-10.478,43.4778
-10.7025,43.6031
-10.5095,43.766
-11.8433,45.3956
-11.8021,45.3957
-13.4775,45.955
-15.2407,47.0416
-14.866,47.2183
-14.8127,47.7908
-15.2672,49.3496
-14.531,49.7295
-13.6975,50.3983
-12.3778,52.0456
-12.84,53.1461
-11.6538,53.1487
